1,742,204362_at,,SCAP2 Chr:7p21-p15
2,2535,225639_at,,SCAP2 Chr:7p21-p15
3,3827,244521_at,,--- ---
4,1134,206858_s_at,,HOXC6 Chr:12q13.3
5,731,204304_s_at,,PROM1 Chr:4p15.33
6,2646,226582_at,,--- Chr:12q13.13
7,108,1557051_s_at,,--- ---
8,2930,228642_at,,--- ---
9,1764,213844_at,,HOXA5 Chr:7p15-p14
10,3415,235521_at,,HOXA3 Chr:7p15-p14
11,2689,226863_at,,--- ---
12,3433,235753_at,,--- ---
13,3617,239153_at,,--- Chr:12q13.13
14,1410,209905_at,,HOXA9 Chr:7p15-p14
15,1853,214651_s_at,,HOXA9 Chr:7p15-p14
16,1672,213150_at,,HOXA10 Chr:7p15-p14
17,970,205522_at,,HOXD4 Chr:2q31.1
18,2918,228564_at,,LOC375295 Chr:2q31.2
19,3264,231906_at,,HOXD8 Chr:2q31.1
20,3028,229400_at,,HOXD10 Chr:2q31.1
21,3597,238847_at,,--- ---
